distillery_name,profile,brand_name,list_link,detail_link,title_tag,count,title_stat,stat
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,oak,12,Reviews,72
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,oak,12,Likes,1
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,rye,12,Average score,84.6
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,rye,12,Ratings,138
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,rye,12,Reviews,72
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,rye,12,Likes,1
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,honey,11,Average score,84.6
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,honey,11,Ratings,138
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,honey,11,Reviews,72
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,honey,11,Likes,1
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,light,10,Average score,84.6
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,light,10,Ratings,138
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,light,10,Reviews,72
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,light,10,Likes,1
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,vanilla,5,Average score,84.5
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,vanilla,5,Ratings,21
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,vanilla,5,Reviews,16
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,vanilla,5,Likes,1
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,caramel,4,Average score,84.5
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,caramel,4,Ratings,21
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,caramel,4,Reviews,16
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,caramel,4,Likes,1
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,oak,4,Average score,84.5
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,oak,4,Ratings,21
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,oak,4,Reviews,16
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,oak,4,Likes,1
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,creamy,4,Average score,84.5
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,creamy,4,Ratings,21
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,creamy,4,Reviews,16
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,creamy,4,Likes,1
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,light,3,Average score,84.5
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,light,3,Ratings,21
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,light,3,Reviews,16
Highwood,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/highwood-distillers-canadian-whisky,light,3,Likes,1
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,rye,9,Average score,83.9
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,rye,9,Ratings,81
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,rye,9,Reviews,35
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,rye,9,Likes,2
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,vanilla,8,Average score,83.9
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,vanilla,8,Ratings,81
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,vanilla,8,Reviews,35
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,vanilla,8,Likes,2
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,caramel,6,Average score,83.9
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,caramel,6,Ratings,81
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,caramel,6,Reviews,35
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,caramel,6,Likes,2
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,oak,5,Average score,83.9
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,oak,5,Ratings,81
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,oak,5,Reviews,35
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,oak,5,Likes,2
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,sherry,4,Average score,83.9
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,sherry,4,Ratings,81
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,sherry,4,Reviews,35
Alberta Distillers,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/alberta-distillers-canadian-whisky,sherry,4,Likes,2
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,cinnamon,3,Average score,87.8
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,cinnamon,3,Ratings,5
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,cinnamon,3,Reviews,3
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,cinnamon,3,Likes,0
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,rum,2,Average score,87.8
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,rum,2,Ratings,5
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,rum,2,Reviews,3
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,rum,2,Likes,0
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,rye,2,Average score,87.8
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,rye,2,Ratings,5
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,rye,2,Reviews,3
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,rye,2,Likes,0
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,maple,2,Average score,87.8
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,maple,2,Ratings,5
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,maple,2,Reviews,3
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,maple,2,Likes,0
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,vanilla,2,Average score,87.8
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,vanilla,2,Ratings,5
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,vanilla,2,Reviews,3
Caribou Crossing,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/caribou-crossing-canadian-whisky,vanilla,2,Likes,0
Royal Canadian,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/royal-canadian-canadian-whisky,rye,2,Average score,87.3
Royal Canadian,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/royal-canadian-canadian-whisky,rye,2,Ratings,4
Royal Canadian,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/royal-canadian-canadian-whisky,rye,2,Reviews,4
Royal Canadian,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/royal-canadian-canadian-whisky,rye,2,Likes,0
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,maple,4,Average score,84.4
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,maple,4,Ratings,12
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,maple,4,Reviews,9
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,maple,4,Likes,0
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,caramel,3,Average score,84.4
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,caramel,3,Ratings,12
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,caramel,3,Reviews,9
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,caramel,3,Likes,0
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,oak,3,Average score,84.4
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,oak,3,Ratings,12
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,oak,3,Reviews,9
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,oak,3,Likes,0
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,citrus,2,Average score,84.4
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,citrus,2,Ratings,12
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,citrus,2,Reviews,9
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,citrus,2,Likes,0
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,fruity,2,Average score,84.4
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,fruity,2,Ratings,12
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,fruity,2,Reviews,9
Pike Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/pike-creek-canadian-whisky,fruity,2,Likes,0
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,caramel,4,Average score,83.1
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,caramel,4,Ratings,34
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,caramel,4,Reviews,17
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,caramel,4,Likes,0
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,oak,4,Average score,83.1
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,oak,4,Ratings,34
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,oak,4,Reviews,17
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,oak,4,Likes,0
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,vanilla,4,Average score,83.1
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,vanilla,4,Ratings,34
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,vanilla,4,Reviews,17
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,vanilla,4,Likes,0
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,maple,3,Average score,83.1
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,maple,3,Ratings,34
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,maple,3,Reviews,17
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,maple,3,Likes,0
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,rye spice,3,Average score,83.1
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,rye spice,3,Ratings,34
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,rye spice,3,Reviews,17
Gibson's Finest,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/gibsons-finest-canadian-whisky,rye spice,3,Likes,0
Crown Royal,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/crown-royal-canadian-whisky,vanilla,27,Average score,80.3
Crown Royal,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/crown-royal-canadian-whisky,vanilla,27,Ratings,186
Crown Royal,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/crown-royal-canadian-whisky,vanilla,27,Reviews,73
Crown Royal,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/crown-royal-canadian-whisky,vanilla,27,Likes,0
Crown Royal,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/crown-royal-canadian-whisky,oak,21,Average score,80.3
Crown Royal,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/crown-royal-canadian-whisky,oak,21,Ratings,186
Crown Royal,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/crown-royal-canadian-whisky,oak,21,Reviews,73
Crown Royal,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/crown-royal-canadian-whisky,oak,21,Likes,0
Crown Royal,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/crown-royal-canadian-whisky,rye,18,Average score,80.3
Crown Royal,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/crown-royal-canadian-whisky,rye,18,Ratings,186
Crown Royal,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/crown-royal-canadian-whisky,rye,18,Reviews,73
